,ParentEntity,Subgroup1,GraduationCount,MinimumValue_x,Subgroup2,ChildEntity,Filler,RedactBinary,Redact,MinimumValue_y
0,District1,English Language Learner,99,76.0,,,,0,Not Redacted,36.0
1,District1,Not English Language Learner,76,76.0,,,,0,Not Redacted,36.0
2,District2,English Language Learner,179,79.0,,,,0,Not Redacted,50.0
3,District2,Not English Language Learner,79,79.0,,,,0,Not Redacted,50.0
4,District3,English Language Learner,49,49.0,,,,0,Not Redacted,24.0
5,District3,Not English Language Learner,63,49.0,,,,0,Not Redacted,24.0
6,District1,,36,36.0,Female,,,0,Not Redacted,36.0
7,District1,,48,36.0,Male,,,0,Not Redacted,36.0
8,District1,,91,36.0,Non-binary,,,0,Not Redacted,36.0
9,District2,,126,50.0,Female,,,0,Not Redacted,50.0
10,District2,,82,50.0,Male,,,0,Not Redacted,50.0
11,District2,,50,50.0,Non-binary,,,0,Not Redacted,50.0
12,District3,,38,24.0,Female,,,0,Not Redacted,24.0
13,District3,,24,24.0,Male,,,0,Not Redacted,24.0
14,District3,,50,24.0,Non-binary,,,0,Not Redacted,24.0
15,,English Language Learner,44,44.0,,School1,,0,Not Redacted,20.0
16,,Not English Language Learner,49,44.0,,School1,,0,Not Redacted,20.0
17,,English Language Learner,55,27.0,,School2,,0,Not Redacted,14.0
18,,Not English Language Learner,27,27.0,,School2,,0,Not Redacted,14.0
19,,English Language Learner,46,25.0,,School3,,0,Not Redacted,25.0
20,,Not English Language Learner,25,25.0,,School3,,0,Not Redacted,25.0
21,,English Language Learner,133,54.0,,School4,,0,Not Redacted,41.0
22,,Not English Language Learner,54,54.0,,School4,,0,Not Redacted,41.0
23,,English Language Learner,15,15.0,,School5,,0,Not Redacted,15.0
24,,Not English Language Learner,9,15.0,,School5,,1,Less Than 10 and not zero,15.0
25,,English Language Learner,34,34.0,,School6,,0,Not Redacted,17.0
26,,Not English Language Learner,54,34.0,,School6,,0,Not Redacted,17.0
27,,,20,20.0,Female,School1,,0,Not Redacted,20.0
28,,,34,20.0,Male,School1,,0,Not Redacted,20.0
29,,,39,20.0,Non-binary,School1,,0,Not Redacted,20.0
30,,,16,14.0,Female,School2,,0,Not Redacted,14.0
31,,,14,14.0,Male,School2,,0,Not Redacted,14.0
32,,,52,14.0,Non-binary,School2,,0,Not Redacted,14.0
33,,,26,26.0,Female,School3,,0,Not Redacted,25.0
34,,,36,26.0,Male,School3,,0,Not Redacted,25.0
35,,,9,26.0,Non-binary,School3,,1,Less Than 10 and not zero,25.0
36,,,100,41.0,Female,School4,,0,Not Redacted,41.0
37,,,46,41.0,Male,School4,,0,Not Redacted,41.0
38,,,41,41.0,Non-binary,School4,,0,Not Redacted,41.0
39,,,2,15.0,Female,School5,,1,Less Than 10 and not zero,15.0
40,,,7,15.0,Male,School5,,1,Less Than 10 and not zero,15.0
41,,,15,15.0,Non-binary,School5,,0,Not Redacted,15.0
42,,,36,17.0,Female,School6,,0,Not Redacted,17.0
43,,,17,17.0,Male,School6,,0,Not Redacted,17.0
44,,,35,17.0,Non-binary,School6,,0,Not Redacted,17.0
45,District1,,175,112.0,,,0.0,0,Not Redacted,36.0
46,District2,,258,112.0,,,0.0,0,Not Redacted,50.0
47,District3,,112,112.0,,,0.0,0,Not Redacted,24.0
48,,,93,24.0,,School1,0.0,0,Not Redacted,20.0
49,,,82,24.0,,School2,0.0,0,Not Redacted,14.0
50,,,71,24.0,,School3,0.0,0,Not Redacted,25.0
51,,,187,24.0,,School4,0.0,0,Not Redacted,41.0
52,,,24,24.0,,School5,0.0,0,Not Redacted,15.0
53,,,88,24.0,,School6,0.0,0,Not Redacted,17.0
54,,English Language Learner,327,218.0,,,0.0,0,Not Redacted,154.0
55,,Not English Language Learner,218,218.0,,,0.0,0,Not Redacted,154.0
56,,,200,154.0,Female,,0.0,0,Not Redacted,154.0
57,,,154,154.0,Male,,0.0,0,Not Redacted,154.0
58,,,191,154.0,Non-binary,,0.0,0,Not Redacted,154.0
59,District1,English Language Learner,14,,Male,School1,,0,Not Redacted,13.0
60,District1,Not English Language Learner,20,,Male,School1,,0,Not Redacted,13.0
61,District1,English Language Learner,13,,Female,School1,,0,Not Redacted,13.0
62,District1,Not English Language Learner,7,,Female,School1,,1,Less Than 10 and not zero,13.0
63,District1,English Language Learner,17,,Non-binary,School1,,0,Not Redacted,13.0
64,District1,Not English Language Learner,22,,Non-binary,School1,,0,Not Redacted,13.0
65,District1,English Language Learner,9,,Male,School2,,1,Less Than 10 and not zero,12.0
66,District1,Not English Language Learner,5,,Male,School2,,1,Less Than 10 and not zero,12.0
67,District1,English Language Learner,12,,Female,School2,,0,Not Redacted,12.0
68,District1,Not English Language Learner,4,,Female,School2,,1,Less Than 10 and not zero,12.0
69,District1,English Language Learner,34,,Non-binary,School2,,0,Not Redacted,12.0
70,District1,Not English Language Learner,18,,Non-binary,School2,,0,Not Redacted,12.0
71,District2,English Language Learner,25,,Male,School3,,0,Not Redacted,11.0
72,District2,Not English Language Learner,11,,Male,School3,,0,Not Redacted,11.0
73,District2,English Language Learner,14,,Female,School3,,0,Not Redacted,11.0
74,District2,Not English Language Learner,12,,Female,School3,,0,Not Redacted,11.0
75,District2,English Language Learner,7,,Non-binary,School3,,1,Less Than 10 and not zero,11.0
76,District2,Not English Language Learner,2,,Non-binary,School3,,1,Less Than 10 and not zero,11.0
77,District2,English Language Learner,43,,Male,School4,,0,Not Redacted,20.0
78,District2,Not English Language Learner,3,,Male,School4,,1,Less Than 10 and not zero,20.0
79,District2,English Language Learner,80,,Female,School4,,0,Not Redacted,20.0
80,District2,Not English Language Learner,20,,Female,School4,,0,Not Redacted,20.0
81,District2,English Language Learner,10,,Non-binary,School4,,0,Not Redacted,20.0
82,District2,Not English Language Learner,31,,Non-binary,School4,,0,Not Redacted,20.0
83,District3,English Language Learner,7,,Male,School5,,1,Less Than 10 and not zero,
84,District3,Not English Language Learner,0,,Male,School5,,0,Not Redacted,
85,District3,English Language Learner,2,,Female,School5,,1,Less Than 10 and not zero,
86,District3,Not English Language Learner,0,,Female,School5,,0,Not Redacted,
87,District3,English Language Learner,6,,Non-binary,School5,,1,Less Than 10 and not zero,
88,District3,Not English Language Learner,9,,Non-binary,School5,,1,Less Than 10 and not zero,
89,District3,English Language Learner,6,,Male,School6,,1,Less Than 10 and not zero,11.0
90,District3,Not English Language Learner,11,,Male,School6,,0,Not Redacted,11.0
91,District3,English Language Learner,12,,Female,School6,,0,Not Redacted,11.0
92,District3,Not English Language Learner,24,,Female,School6,,0,Not Redacted,11.0
93,District3,English Language Learner,16,,Non-binary,School6,,0,Not Redacted,11.0
94,District3,Not English Language Learner,19,,Non-binary,School6,,0,Not Redacted,11.0
