,Subgroup1,Subgroup2,UserRedact,Counts,Grouping,MinimumValueSubgroup1,MinimumValueSubgroup2,RedactBinary,Redact
0,Business,Associate,0,40,0,11,20,0,Not Redacted
1,Business,Bachelor,0,15,0,11,12,0,Not Redacted
2,Business,Certificate,0,15,0,11,15,0,Not Redacted
3,Business,Doctorate,0,11,0,11,11,1,Secondary Suppression
4,Business,Masters,0,90,0,11,30,0,Not Redacted
5,Education,Associate,0,30,0,12,20,0,Not Redacted
6,Education,Bachelor,0,12,0,12,12,1,Secondary Suppression
7,Education,Certificate,0,50,0,12,15,0,Not Redacted
8,Education,Doctorate,0,44,0,12,11,0,Not Redacted
9,Education,Masters,0,6,0,12,30,1,Primary Suppression
10,Health,Associate,0,20,0,20,20,1,Secondary Suppression
11,Health,Bachelor,0,100,0,20,12,0,Not Redacted
12,Health,Certificate,0,100,0,20,15,0,Not Redacted
13,Health,Doctorate,0,70,0,20,11,0,Not Redacted
14,Health,Masters,0,30,0,20,30,1,Secondary Suppression
15,STEM,Associate,0,7,0,15,20,1,Primary Suppression
16,STEM,Bachelor,0,20,0,15,12,0,Not Redacted
17,STEM,Certificate,0,15,0,15,15,1,Secondary Suppression
18,STEM,Doctorate,0,40,0,15,11,0,Not Redacted
19,STEM,Masters,0,2,0,15,30,1,Primary Suppression
20,Social and Behavioral,Associate,0,0,0,,20,0,Not Redacted
21,Social and Behavioral,Bachelor,0,0,0,,12,0,Not Redacted
22,Social and Behavioral,Certificate,0,0,0,,15,0,Not Redacted
23,Social and Behavioral,Doctorate,0,10,0,,11,1,Primary Suppression
24,Social and Behavioral,Masters,0,0,0,,30,0,Not Redacted
25,Business,,0,171,1,171,,0,Not Redacted
26,Education,,0,142,1,142,,0,Not Redacted
27,Health,,0,320,1,320,,0,Not Redacted
28,STEM,,0,84,1,84,,0,Not Redacted
29,Social and Behavioral,,0,10,1,,,1,Primary Suppression
30,,Associate,0,97,2,,97,0,Not Redacted
31,,Bachelor,0,147,2,,147,0,Not Redacted
32,,Certificate,0,180,2,,180,0,Not Redacted
33,,Doctorate,0,175,2,,175,0,Not Redacted
34,,Masters,0,128,2,,128,0,Not Redacted
