,ParentEntity,Subgroup1,GraduationCount,Grouping,MinimumValue,Subgroup2,ChildEntity,RedactBinary,Redact,counts,TotalSum,Zero,CohortCount,GraduationRate,Original,RedactTotals
0,District1,English Language Learner,14,8,13.0,Male,School1,0,Not Redacted,1.0,20.0,,18,0.777777778,1,
1,District1,Not English Language Learner,20,8,13.0,Male,School1,0,Not Redacted,1.0,20.0,,22,0.909090909,1,
2,District1,English Language Learner,13,8,13.0,Female,School1,1,Secondary Suppression,1.0,20.0,,44,0.295454545,1,
3,District1,Not English Language Learner,7,8,13.0,Female,School1,1,Less Than 10 and not zero,1.0,20.0,,45,0.155555556,1,
4,District1,English Language Learner,17,8,13.0,Non-binary,School1,0,Not Redacted,1.0,20.0,,40,0.425,1,
5,District1,Not English Language Learner,22,8,13.0,Non-binary,School1,0,Not Redacted,1.0,20.0,,33,0.666666667,1,
6,District1,English Language Learner,9,8,12.0,Male,School2,1,Less Than 10 and not zero,3.0,18.0,,20,0.45,1,
7,District1,Not English Language Learner,5,8,12.0,Male,School2,1,Less Than 10 and not zero,3.0,18.0,,13,0.384615385,1,
8,District1,English Language Learner,12,8,12.0,Female,School2,0,Not Redacted,3.0,18.0,,20,0.6,1,
9,District1,Not English Language Learner,4,8,12.0,Female,School2,1,Less Than 10 and not zero,3.0,18.0,,9,0.444444444,1,
10,District1,English Language Learner,34,8,12.0,Non-binary,School2,0,Not Redacted,3.0,18.0,,45,0.755555556,1,
11,District1,Not English Language Learner,18,8,12.0,Non-binary,School2,0,Not Redacted,3.0,18.0,,25,0.72,1,
12,District2,English Language Learner,25,8,11.0,Male,School3,0,Not Redacted,2.0,9.0,,13,1.923076923,1,
13,District2,Not English Language Learner,11,8,11.0,Male,School3,1,Secondary Suppression,2.0,9.0,,13,0.846153846,1,
14,District2,English Language Learner,14,8,11.0,Female,School3,1,Secondary Suppression,2.0,9.0,,100,0.14,1,1.0
15,District2,Not English Language Learner,12,8,11.0,Female,School3,1,Secondary Suppression,2.0,9.0,,200,0.06,1,1.0
16,District2,English Language Learner,7,8,11.0,Non-binary,School3,1,Secondary Suppression,2.0,9.0,,91,0.076923077,1,1.0
17,District2,Not English Language Learner,2,8,11.0,Non-binary,School3,1,Secondary Suppression,2.0,9.0,,92,0.02173913,1,1.0
18,District2,English Language Learner,43,8,20.0,Male,School4,0,Not Redacted,1.0,23.0,,44,0.977272727,1,
19,District2,Not English Language Learner,3,8,20.0,Male,School4,1,Less Than 10 and not zero,1.0,23.0,,10,0.3,1,
20,District2,English Language Learner,80,8,20.0,Female,School4,0,Not Redacted,1.0,23.0,,160,0.5,1,
21,District2,Not English Language Learner,20,8,20.0,Female,School4,1,Secondary Suppression,1.0,23.0,,30,0.666666667,1,
22,District2,English Language Learner,10,8,20.0,Non-binary,School4,0,Not Redacted,1.0,23.0,,32,0.3125,1,
23,District2,Not English Language Learner,31,8,20.0,Non-binary,School4,0,Not Redacted,1.0,23.0,,44,0.704545455,1,
24,District3,English Language Learner,7,8,12.0,Male,School5,1,Secondary Suppression,3.0,15.0,,70,0.1,1,1.0
25,District3,Not English Language Learner,0,8,12.0,Male,School5,1,Secondary Suppression,3.0,15.0,,80,0.0,1,1.0
26,District3,English Language Learner,2,8,12.0,Female,School5,1,Secondary Suppression,3.0,15.0,,10,0.2,1,1.0
27,District3,Not English Language Learner,0,8,12.0,Female,School5,1,Secondary Suppression,3.0,15.0,,9,0.0,1,1.0
28,District3,English Language Learner,6,8,12.0,Non-binary,School5,1,Secondary Suppression,3.0,15.0,,29,0.206896552,1,1.0
29,District3,Not English Language Learner,12,8,12.0,Non-binary,School5,1,Secondary Suppression,3.0,15.0,,20,0.45,1,1.0
30,District3,English Language Learner,6,8,11.0,Male,School6,1,Less Than 10 and not zero,1.0,17.0,,230,0.026086957,1,
31,District3,Not English Language Learner,11,8,11.0,Male,School6,1,Secondary Suppression,1.0,17.0,,100,0.11,1,
32,District3,English Language Learner,12,8,11.0,Female,School6,0,Not Redacted,1.0,17.0,,28,0.428571429,1,
33,District3,Not English Language Learner,24,8,11.0,Female,School6,0,Not Redacted,1.0,17.0,,130,0.184615385,1,
34,District3,English Language Learner,16,8,11.0,Non-binary,School6,0,Not Redacted,1.0,17.0,,70,0.228571429,1,
35,District3,Not English Language Learner,19,8,11.0,Non-binary,School6,0,Not Redacted,1.0,17.0,,28,0.678571429,1,
